Digital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sample Rate,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min,2 min
 00:32:00  16/08/2019,2.39,77.72,60.58,1,60.44,30,20.22,-5.39,-31.33,1,31,31,34.56,3.22,67.50,-29.00,32.56,0,18.78,21.22,31.00,30,18.83,2,18.00,1,66.61,47.17,79.61,1,65.00,20.11,27.00,20.78,4,0,0,3837,3836,12.45,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.65,2.56,2.39,65.00,0,49,-8.00,29,14.28,8.89,79.00,60.21,-5.39,1,35.52,28.62,-1.89,0,3,1,3,1,0,15.50,10.00,35.82,0,18.22,2.61,0,10.00,18.00,0,15.61,0,35.82,2.50,20.00,0,0,0.00,26.50,13.89,0.00,16.72,36.60,2.50,10.00,20.00,1,15.39,20.00,10.00,1,11.50,2.50,0.00,18.00,36.60,0,0.00,20.00,1,2.20,30.20,10.00,-2.70,4.40,3.70,11.90,229.80,230.40,230.60,18.10,16.60,11.10
 00:34:00  16/08/2019,2.39,79.06,60.52,1,60.49,36,21.06,-10.44,-28.78,2,37,32,32.28,3.56,70.72,-29.00,32.56,0,18.78,21.56,31.00,36,18.83,2,23.10,1,65.22,46.83,78.61,1,65.00,21.00,33.50,20.78,4,0,0,3837,3836,13.59,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.74,2.56,2.39,65.00,0,31,-8.00,50,16.28,6.00,79.72,60.35,-10.22,1,35.52,24.65,-1.89,0,3,1,3,1,0,15.50,10.00,35.91,0,18.22,2.61,0,10.00,18.00,0,15.61,0,35.91,2.50,20.00,0,0,0.00,26.50,13.89,0.00,16.72,36.60,2.50,10.00,20.00,1,15.39,20.00,10.00,1,11.50,2.50,0.00,18.00,36.60,0,0.00,20.00,1,2.20,30.20,10.00,-2.70,4.40,3.70,11.90,229.80,230.40,230.60,18.10,16.60,11.10
 00:36:00  16/08/2019,2.39,79.06,60.52,1,60.49,36,21.06,-10.44,-28.78,2,37,32,32.28,3.56,70.72,-29.00,32.56,0,18.78,21.56,31.00,36,18.83,2,23.10,1,65.22,46.83,78.61,1,65.00,21.00,33.50,20.78,4,0,0,3837,3836,13.59,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.74,2.56,2.39,65.00,0,31,-8.00,50,16.28,6.00,79.72,60.35,-10.22,1,35.52,24.65,-1.89,0,3,1,3,1,0,15.50,10.00,35.91,0,18.22,2.61,0,10.00,18.00,0,15.61,0,35.91,2.50,20.00,0,0,0.00,26.50,13.89,0.00,16.72,36.60,2.50,10.00,20.00,1,15.39,20.00,10.00,1,11.50,2.50,0.00,18.00,36.60,0,0.00,20.00,1,2.20,30.20,10.00,-2.70,4.40,3.70,11.90,229.80,230.40,230.60,18.10,16.60,11.10
 00:38:00  16/08/2019,2.39,79.94,60.48,1,59.56,46,21.72,-9.00,-28.39,2,40,32,31.94,3.56,68.67,-29.00,32.56,0,20.39,21.56,31.00,46,18.83,2,7.70,1,64.06,46.83,79.28,1,65.00,21.72,17.00,20.78,4,0,0,3837,3836,13.73,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.49,1.28,2.39,65.00,0,31,-8.00,29,15.89,7.06,81.11,59.27,-8.83,1,35.52,25.71,-1.89,0,3,1,3,1,0,16.28,10.00,34.63,0,17.72,1.28,0,10.00,18.00,0,16.50,0,34.63,1.28,20.00,0,0,0.00,26.50,15.00,0.00,16.28,35.10,1.22,10.00,20.00,1,16.78,20.00,10.00,1,11.50,1.28,0.00,18.00,35.10,0,0.00,20.00,1,2.20,30.20,10.00,-2.70,4.40,3.70,11.90,229.80,230.40,230.60,18.10,16.60,11.10
 00:40:00  16/08/2019,2.39,79.94,60.48,1,60.51,50,21.44,-9.28,-28.39,2,40,32,31.94,3.06,66.78,-29.00,32.56,0,20.11,21.83,31.00,50,18.83,2,0.90,1,63.72,46.56,78.89,1,65.00,21.72,18.20,20.78,4,0,0,3837,3836,13.59,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.95,1.72,2.39,65.00,0,20,-8.00,20,16.83,7.50,81.11,60.15,-9.44,1,35.52,25.54,-1.89,0,3,1,3,1,0,15.78,10.00,35.22,0,17.72,1.78,0,10.00,17.72,0,15.89,0,35.12,1.78,20.00,0,0,0.00,26.50,14.39,0.00,16.28,35.60,1.78,10.00,20.00,1,16.28,20.00,10.00,1,11.50,1.78,0.00,18.00,35.60,0,0.00,20.00,1,2.20,30.20,10.00,-2.70,4.40,3.70,11.90,229.80,230.40,230.60,18.10,16.60,11.10
 00:42:00  16/08/2019,2.39,79.94,60.48,1,61.19,43,20.22,-7.50,-28.39,2,43,32,31.33,3.06,66.78,-29.00,32.56,0,19.00,21.83,31.00,43,18.83,2,7.90,1,64.11,46.56,78.44,1,65.00,20.33,24.90,20.78,4,0,0,3837,3836,13.82,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.98,2.78,2.39,65.00,0,24,-8.00,24,16.17,8.56,81.11,60.88,-7.67,1,35.52,26.90,-1.89,0,3,1,3,1,0,15.00,10.00,36.21,0,18.00,2.89,0,10.00,17.72,0,14.89,0,36.11,2.89,20.00,0,0,0.00,26.50,13.72,0.00,16.61,36.60,2.78,10.00,20.00,1,15.22,20.00,10.00,1,11.50,2.89,0.00,18.00,36.70,0,0.00,20.00,1,6.70,30.20,16.00,-2.70,4.40,4.80,12.50,229.80,230.40,230.60,19.50,21.50,29.70
 00:44:00  16/08/2019,2.39,79.94,60.44,1,60.89,27,19.33,-5.39,-28.39,2,46,50,31.61,3.06,68.28,-29.00,32.56,0,18.67,21.83,31.00,27,18.83,2,17.30,1,65.67,46.56,77.89,1,65.00,19.33,29.60,20.78,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.22,3.11,2.39,65.00,0,38,-8.00,29,14.39,8.89,80.33,60.64,-5.56,1,35.52,28.61,-1.89,0,3,1,3,1,0,15.00,10.00,36.41,0,18.00,3.22,0,10.00,17.72,0,14.89,0,36.41,2.89,20.00,0,0,0.00,26.50,13.72,0.00,16.61,36.60,3.11,10.00,20.00,1,15.22,20.00,10.00,1,11.50,2.89,0.00,18.00,36.70,0,0.00,20.00,1,6.70,30.20,16.00,-2.70,4.40,4.80,12.50,229.80,230.40,230.60,19.50,21.50,29.70
 00:46:00  16/08/2019,2.39,79.94,60.44,1,60.89,27,19.33,-5.39,-28.39,2,46,50,31.61,3.06,68.28,-29.00,32.56,0,18.67,21.83,31.00,27,18.83,2,17.30,1,65.67,46.56,77.89,1,65.00,19.33,29.60,20.78,4,0,0,3837,3836,13.49,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.22,3.11,2.39,65.00,0,38,-8.00,29,14.39,8.89,80.33,60.64,-5.56,1,35.52,28.61,-1.89,0,3,1,3,1,0,15.00,10.00,36.41,0,18.00,3.22,0,10.00,17.72,0,14.89,0,36.41,2.89,20.00,0,0,0.00,26.50,13.72,0.00,16.61,36.60,3.11,10.00,20.00,1,15.22,20.00,10.00,1,11.50,2.89,0.00,18.00,36.70,0,0.00,20.00,1,6.70,30.20,16.00,-2.70,4.40,4.80,12.50,229.80,230.40,230.60,19.50,21.50,29.70
 00:48:00  16/08/2019,2.39,78.11,60.44,1,60.75,33,20.61,-7.50,-31.11,1,33,32,34.50,3.39,69.72,-29.00,32.56,0,18.67,21.83,31.00,33,18.83,2,27.20,1,69.33,46.22,77.00,1,65.00,20.50,36.20,20.78,4,0,0,3837,3836,12.64,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.29,3.11,2.39,65.00,0,45,-8.00,50,15.11,7.50,78.33,60.71,-7.39,1,35.52,26.89,-1.89,0,3,1,3,1,0,15.00,10.00,36.50,0,18.00,3.22,0,10.00,18.00,0,14.89,0,36.41,2.89,20.00,0,0,0.00,26.50,13.72,0.00,16.61,36.60,3.11,10.00,20.00,1,15.22,20.00,10.00,1,11.50,2.89,0.00,18.00,36.70,0,0.00,20.00,1,6.70,30.20,16.00,-2.70,4.40,4.80,12.50,229.80,230.40,230.60,19.50,21.50,29.70
 00:50:00  16/08/2019,2.39,79.44,60.44,1,60.09,49,21.89,-9.61,-30.11,2,31,31,33.72,3.39,71.72,-29.00,32.56,0,20.06,21.83,31.28,49,18.83,2,19.20,1,74.22,46.22,73.28,1,65.00,21.89,31.70,20.78,4,0,0,3837,3836,12.85,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.05,1.89,2.39,65.00,0,38,-8.00,50,14.50,5.06,79.89,59.99,-9.39,1,35.52,25.27,-1.89,0,3,1,3,1,0,15.78,10.00,35.22,0,18.00,1.89,0,10.00,18.00,0,15.89,0,35.22,1.89,20.00,0,0,0.00,26.50,14.50,0.00,16.61,35.60,1.78,10.00,20.00,1,16.28,20.00,10.00,1,11.50,1.78,0.00,18.00,35.60,0,0.00,20.00,1,6.70,30.20,16.00,-2.70,4.40,4.80,12.50,229.80,230.40,230.60,19.50,21.50,29.70
 00:52:00  16/08/2019,2.39,79.83,60.44,1,59.41,49,21.28,-8.22,-30.44,2,23,23,33.72,3.39,70.61,-29.00,32.56,0,20.89,22.22,31.28,49,18.83,2,6.50,1,74.72,46.22,70.06,1,65.00,21.28,19.60,20.78,4,0,0,3837,3836,12.74,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.49,1.28,2.39,65.00,0,34,-8.00,29,13.56,5.44,81.06,59.13,-8.22,1,35.52,26.34,-1.89,0,3,1,3,1,0,16.28,10.00,34.63,0,17.61,1.28,0,10.00,17.72,0,16.39,0,34.63,1.28,20.00,0,0,0.00,26.50,14.89,0.00,16.22,35.10,1.22,10.00,20.00,1,16.78,20.00,10.00,1,11.50,1.28,0.00,18.00,35.10,0,0.00,20.00,1,4.60,30.20,12.20,-2.70,3.50,4.00,17.00,231.20,231.20,231.40,15.90,17.80,20.50
 00:54:00  16/08/2019,2.39,78.94,60.44,1,61.05,49,20.94,-8.50,-29.67,2,21,21,32.94,3.39,70.61,-29.00,32.56,0,20.17,22.22,31.28,49,18.83,2,5.20,1,73.83,45.83,66.78,1,65.00,21.00,26.50,20.78,4,0,0,3837,3836,13.13,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.42,2.17,2.39,65.00,0,32,-8.00,29,14.11,5.44,80.11,60.74,-8.50,1,35.52,26.11,-1.89,0,3,1,3,1,0,15.28,10.00,35.62,0,17.61,2.28,0,10.00,17.72,0,15.28,0,35.62,2.28,20.00,0,0,0.00,26.50,14.11,0.00,16.22,36.00,2.22,10.00,20.00,1,15.78,20.00,10.00,1,11.50,2.28,0.00,18.00,36.10,0,0.00,20.00,1,4.60,30.20,12.20,-2.70,3.50,4.00,17.00,231.20,231.20,231.40,15.90,17.80,20.50
 00:56:00  16/08/2019,2.39,78.94,60.50,1,60.67,38,19.78,-7.61,-28.44,2,25,25,31.83,3.39,69.56,-29.00,32.56,0,19.22,22.22,31.28,38,18.83,2,14.50,1,72.17,45.83,62.39,1,65.00,19.83,27.10,20.78,4,0,0,3837,3836,13.75,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.10,3.00,2.39,65.00,0,33,-8.00,29,13.78,6.11,80.11,60.40,-7.67,1,35.52,26.80,-1.89,0,3,1,3,1,0,15.28,10.00,35.62,0,17.61,2.28,0,10.00,17.72,0,15.28,0,35.62,2.28,20.00,0,0,0.00,26.50,14.11,0.00,16.22,36.00,2.22,10.00,20.00,1,15.78,20.00,10.00,1,11.50,2.28,0.00,18.00,36.10,0,0.00,20.00,1,4.60,30.20,12.20,-2.70,3.50,4.00,17.00,231.20,231.20,231.40,15.90,17.80,20.50
 00:58:00  16/08/2019,2.39,78.94,60.50,1,60.67,38,19.78,-7.61,-28.44,2,25,25,31.83,3.39,69.56,-29.00,32.56,0,19.22,22.22,31.28,38,18.83,2,14.50,1,72.17,45.83,62.39,1,65.00,19.83,27.10,20.78,4,0,0,3837,3836,13.75,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.10,3.00,2.39,65.00,0,33,-8.00,29,13.78,6.11,80.11,60.40,-7.67,1,35.52,26.80,-1.89,0,3,1,3,1,0,14.78,10.00,36.31,0,17.89,3.00,0,10.00,17.72,0,14.78,0,36.21,3.00,20.00,0,0,0.00,26.50,13.61,0.00,16.72,36.70,3.00,10.00,20.00,1,15.11,20.00,10.00,1,11.50,3.00,0.00,18.00,36.70,0,0.00,20.00,1,4.60,30.20,12.20,-2.70,3.50,4.00,17.00,231.20,231.20,231.40,15.90,17.80,20.50
 01:00:00  16/08/2019,2.39,78.06,60.54,1,60.59,34,20.06,-6.28,-28.17,2,28,28,31.83,3.39,69.56,-29.00,32.56,0,19.67,22.22,31.28,34,18.83,2,16.90,1,70.83,45.83,61.83,1,65.00,19.83,27.10,20.78,4,0,0,3837,3836,13.82,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.73,2.61,2.39,65.00,0,41,-8.00,29,13.39,7.06,79.33,60.35,-6.44,1,35.52,27.88,-1.89,0,3,1,3,1,0,15.22,10.00,35.91,0,17.89,2.61,0,10.00,17.72,0,15.22,0,35.91,2.61,20.00,0,0,0.00,26.50,13.89,0.00,16.72,36.70,2.61,10.00,20.00,1,15.50,20.00,10.00,1,11.50,2.61,0.00,18.00,36.70,0,0.00,20.00,1,4.60,30.20,12.20,-2.70,3.50,4.00,17.00,231.20,231.20,231.40,15.90,17.80,20.50
 01:02:00  16/08/2019,2.39,77.17,60.60,1,61.43,37,20.67,-8.44,-28.78,2,28,28,32.33,3.39,70.61,-29.00,32.56,0,19.67,22.22,31.28,37,18.83,2,22.90,1,70.00,45.44,65.67,1,65.00,20.72,36.30,20.78,4,0,0,3837,3836,13.52,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.12,3.00,2.39,65.00,0,42,-8.00,50,15.11,6.61,77.67,61.37,-8.39,1,35.52,26.15,-1.89,0,3,1,3,1,0,14.72,10.00,36.31,0,17.89,3.00,0,10.00,17.72,0,14.78,0,36.31,3.00,20.00,0,0,0.00,26.50,13.50,0.00,16.72,36.70,3.00,10.00,20.00,1,15.22,20.00,10.00,1,11.50,3.00,0.00,18.28,36.70,0,0.00,20.00,1,3.40,30.20,11.00,-2.70,4.10,3.40,17.00,230.20,230.50,230.60,17.80,15.60,15.50
 01:04:00  16/08/2019,2.39,80.33,60.67,1,59.30,46,21.72,-10.11,-29.17,2,27,27,32.83,3.72,68.89,-29.00,32.56,0,20.06,22.50,31.28,46,18.83,2,22.90,1,69.72,45.44,74.56,1,65.00,21.67,28.00,20.78,4,0,0,3837,3836,13.33,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.54,2.44,2.39,65.00,0,30,-8.00,29,15.50,4.89,81.33,59.17,-10.50,1,35.52,24.91,-1.89,0,3,1,3,1,0,15.28,10.00,35.71,0,17.89,2.39,0,10.00,17.72,0,15.39,0,35.71,2.39,20.00,0,0,0.00,26.50,14.11,0.00,16.72,36.10,2.28,10.00,20.00,1,15.89,20.00,10.00,1,11.50,2.28,0.00,18.28,36.10,0,0.00,20.00,1,3.40,30.20,11.00,-2.70,4.10,3.40,17.00,230.20,230.50,230.60,17.80,15.60,15.50
 01:06:00  16/08/2019,2.39,78.89,60.73,1,59.80,57,22.11,-9.83,-29.50,2,25,25,32.83,3.72,68.17,-29.00,32.56,0,21.39,22.50,31.28,57,18.83,2,6.40,1,70.00,45.44,79.00,1,65.00,22.11,15.40,20.78,4,0,0,3837,3836,13.18,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.47,1.28,2.39,65.00,0,26,-8.00,26,14.94,5.28,80.83,59.49,-9.67,1,35.52,25.11,-1.89,0,3,1,3,1,0,16.28,10.00,34.63,0,17.89,1.28,0,10.00,17.72,0,16.39,0,34.63,1.28,20.00,0,0,0.00,26.50,15.00,0.00,16.28,35.10,1.22,10.00,20.00,1,17.11,20.00,10.00,1,11.50,1.22,0.00,18.28,35.10,0,0.00,20.00,1,3.40,30.20,11.00,-2.70,4.10,3.40,17.00,230.20,230.50,230.60,17.80,15.60,15.50
 01:08:00  16/08/2019,2.39,78.89,60.73,1,59.80,57,22.11,-9.83,-29.50,2,25,25,32.83,3.72,68.17,-29.00,32.56,0,21.39,22.50,31.28,57,18.83,2,6.40,1,70.00,45.44,79.00,1,65.00,22.11,15.40,20.78,4,0,0,3837,3836,13.18,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.47,1.28,2.39,65.00,0,26,-8.00,26,14.94,5.28,80.83,59.49,-9.67,1,35.52,25.11,-1.89,0,3,1,3,1,0,16.28,10.00,34.63,0,17.89,1.28,0,10.00,17.72,0,16.39,0,34.63,1.28,20.00,0,0,0.00,26.50,15.00,0.00,16.28,35.10,1.22,10.00,20.00,1,17.11,20.00,10.00,1,11.50,1.22,0.00,18.28,35.10,0,0.00,20.00,1,3.40,30.20,11.00,-2.70,4.10,3.40,17.00,230.20,230.50,230.60,17.80,15.60,15.50
 01:10:00  16/08/2019,2.39,77.67,60.78,1,60.59,60,21.78,-9.17,-29.50,2,23,23,32.83,3.22,67.33,-29.00,32.56,0,21.11,22.83,31.56,60,18.83,2,0.00,1,69.11,45.17,79.28,1,65.00,21.78,13.60,20.78,4,0,0,3837,3836,13.18,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.93,1.72,2.39,65.00,0,16,-8.00,16,14.94,5.89,80.39,60.21,-9.33,1,35.52,25.59,-1.89,0,3,1,3,1,0,15.78,10.00,35.12,0,17.89,1.78,0,10.00,17.72,0,15.89,0,35.12,1.78,20.00,0,0,0.00,26.50,14.61,0.00,16.28,35.10,1.72,10.00,20.00,1,16.50,20.00,10.00,1,11.50,1.72,0.00,18.28,35.60,0,0.00,20.00,1,3.40,30.20,11.00,-2.70,4.10,3.40,17.00,230.20,230.50,230.60,17.80,15.60,15.50
 01:12:00  16/08/2019,2.39,77.22,60.78,1,61.76,53,20.50,-7.39,-28.78,2,24,24,32.06,3.22,67.72,-29.00,32.56,0,20.06,22.83,31.56,53,18.83,2,5.40,1,68.06,45.17,79.28,1,65.00,20.61,23.10,20.78,4,0,0,3837,3836,13.53,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.92,2.72,2.39,65.00,0,21,-8.00,21,14.50,7.06,80.39,61.40,-7.50,1,35.52,26.99,-1.89,0,3,1,3,1,0,15.00,10.00,36.11,0,17.89,2.78,0,10.00,17.72,0,15.00,0,36.11,2.78,20.00,0,0,0.00,26.50,13.78,0.00,16.72,36.60,2.78,10.00,20.00,1,15.50,20.00,10.00,1,11.50,2.78,0.00,18.28,36.60,0,0.00,20.00,1,3.40,30.20,13.40,-2.70,5.20,5.30,11.80,230.20,231.40,230.60,23.10,23.50,13.50
 01:14:00  16/08/2019,2.39,77.22,60.78,1,61.57,31,19.17,-6.33,-28.17,2,28,28,31.50,3.22,69.11,-29.00,32.56,0,19.33,22.56,31.56,32,18.83,2,16.30,1,66.56,45.17,79.00,1,65.00,19.22,28.60,20.78,4,0,0,3837,3836,13.86,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.33,3.22,2.39,65.00,0,28,-8.00,28,13.83,7.44,79.39,61.30,-6.39,1,35.52,27.81,-1.89,0,3,1,3,1,0,14.72,10.00,36.50,0,17.89,3.28,0,10.00,18.00,0,14.72,0,36.50,3.22,20.00,0,0,0.00,26.50,13.50,0.00,16.72,36.60,3.22,10.00,20.00,1,15.11,20.00,10.00,1,11.50,3.22,0.00,18.28,36.60,0,0.00,20.00,1,3.40,30.20,13.40,-2.70,5.20,5.30,11.80,230.20,231.40,230.60,23.10,23.50,13.50
 01:16:00  16/08/2019,2.39,77.22,60.81,1,60.86,28,19.94,-5.28,-28.50,2,29,29,32.11,3.61,70.72,-29.00,32.56,0,19.83,22.56,31.56,28,18.83,2,20.20,1,65.06,44.89,78.22,1,65.00,19.83,28.60,20.78,4,0,0,3837,3836,13.63,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.88,2.78,2.39,65.00,0,46,-8.00,29,13.06,7.44,78.06,60.61,-5.39,1,35.52,28.68,-1.89,0,3,1,3,1,0,15.22,10.00,36.11,0,17.89,2.78,0,10.00,18.00,0,15.22,0,36.01,2.72,20.00,0,0,0.00,26.50,14.00,0.00,16.72,36.60,2.72,10.00,20.00,1,15.61,20.00,10.00,1,11.50,2.72,0.00,18.28,36.60,0,0.00,20.00,1,3.40,30.20,13.40,-2.70,5.20,5.30,11.80,230.20,231.40,230.60,23.10,23.50,13.50
 01:18:00  16/08/2019,2.39,77.22,60.81,1,60.86,28,19.94,-5.28,-28.50,2,29,29,32.11,3.61,70.72,-29.00,32.56,0,19.83,22.56,31.56,28,18.83,2,20.20,1,65.06,44.89,78.22,1,65.00,19.83,28.60,20.78,4,0,0,3837,3836,13.63,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.88,2.78,2.39,65.00,0,46,-8.00,29,13.06,7.44,78.06,60.61,-5.39,1,35.52,28.68,-1.89,0,3,1,3,1,0,15.22,10.00,36.11,0,17.89,2.78,0,10.00,18.00,0,15.22,0,36.01,2.72,20.00,0,0,0.00,26.50,14.00,0.00,16.72,36.60,2.72,10.00,20.00,1,15.61,20.00,10.00,1,11.50,2.72,0.00,18.28,36.60,0,0.00,20.00,1,3.40,30.20,13.40,-2.70,5.20,5.30,11.80,230.20,231.40,230.60,23.10,23.50,13.50
 01:20:00  16/08/2019,2.39,77.67,60.81,1,60.93,39,21.56,-8.78,-29.06,2,28,28,32.78,3.61,71.06,-29.00,32.56,0,20.11,22.83,31.56,39,18.83,2,24.70,1,64.00,44.89,77.61,1,65.00,21.44,34.80,20.78,4,0,0,3837,3836,13.40,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.82,2.78,2.39,65.00,0,40,-8.00,50,15.00,6.28,78.06,60.88,-8.67,1,35.52,25.90,-1.89,0,3,1,3,1,0,15.22,10.00,36.01,0,17.89,2.78,0,10.00,18.00,0,15.22,0,35.91,2.72,20.00,0,0,0.00,26.50,14.00,0.00,16.72,36.60,2.72,10.00,20.00,1,15.61,20.00,10.00,1,11.50,2.72,0.00,18.28,36.60,0,0.00,20.00,1,3.40,30.20,13.40,-2.70,5.20,5.30,11.80,230.20,231.40,230.60,23.10,23.50,13.50
 01:22:00  16/08/2019,2.39,80.17,60.81,1,58.60,50,22.00,-8.78,-29.44,2,26,26,33.06,3.61,68.61,-29.00,32.56,0,21.39,22.83,31.56,50,18.83,2,14.10,1,64.00,44.89,77.61,1,65.00,22.00,18.30,20.78,4,0,0,3837,3836,13.20,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.66,1.56,2.39,65.00,0,33,-8.00,29,13.83,5.22,81.28,58.35,-8.67,1,35.52,26.07,-1.89,0,3,1,3,1,0,16.28,10.00,34.83,0,17.89,1.50,0,10.00,18.00,0,16.50,0,34.83,1.50,20.00,0,0,0.00,26.50,15.11,0.00,16.72,35.20,1.39,10.00,20.00,1,17.00,20.00,10.00,1,11.50,1.39,0.00,18.28,35.20,0,0.00,20.00,1,3.40,30.20,10.50,-2.70,3.30,3.50,13.40,231.00,231.40,231.50,15.20,15.80,16.30
 01:24:00  16/08/2019,2.39,79.44,60.81,1,60.79,58,22.00,-9.83,-29.83,2,23,23,33.06,3.22,68.28,-29.00,32.56,0,21.78,23.17,31.56,58,18.83,2,2.10,1,64.44,44.56,77.61,1,65.00,22.00,18.90,20.78,4,0,0,3837,3836,13.05,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,34.66,1.56,2.39,65.00,0,23,-8.00,24,15.06,5.22,80.39,60.48,-9.78,1,35.52,25.12,-1.89,0,3,1,3,1,0,16.28,10.00,34.93,0,17.89,1.50,0,10.00,18.00,0,16.50,0,34.83,1.50,20.00,0,0,0.00,26.50,15.11,0.00,16.72,35.20,1.39,10.00,20.00,1,17.00,20.00,10.00,1,11.50,1.39,0.00,18.28,35.20,0,0.00,20.00,1,3.40,30.20,10.50,-2.70,3.30,3.50,13.40,231.00,231.40,231.50,15.20,15.80,16.30
 01:26:00  16/08/2019,2.39,79.44,60.81,1,61.27,52,20.89,-8.33,-29.33,2,23,23,32.56,3.22,67.72,-29.00,32.56,0,20.50,23.17,31.56,52,18.83,2,6.10,1,65.67,44.56,77.06,1,65.00,21.00,23.00,20.78,4,0,0,3837,3836,13.30,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,35.80,2.61,2.39,65.00,0,22,-8.00,22,14.33,5.94,80.89,60.93,-8.44,1,35.52,26.24,-1.89,0,3,1,3,1,0,15.22,10.00,36.01,0,17.89,2.72,0,10.00,18.00,0,15.22,0,35.91,2.72,20.00,0,0,0.00,26.50,14.11,0.00,16.72,36.40,2.72,10.00,20.00,1,15.72,20.00,10.00,1,11.50,2.72,0.00,18.28,36.50,0,0.00,20.00,1,3.40,30.20,10.50,-2.70,3.30,3.50,13.40,231.00,231.40,231.50,15.20,15.80,16.30
 01:28:00  16/08/2019,2.39,79.44,60.77,1,61.06,37,19.61,-7.00,-28.33,2,26,26,31.67,3.22,68.33,-29.00,32.56,0,19.78,22.89,31.56,37,18.83,2,15.50,1,67.83,44.56,76.50,1,65.00,19.67,26.00,20.78,4,0,0,3837,3836,13.80,98852,0,50011,26570,0,0,-8.00,0,3836,1,0,0,0,0,36.25,3.11,2.39,65.00,0,27,-8.00,27,14.06,7.06,80.28,60.75,-7.06,1,35.52,27.31,-1.89,0,3,1,3,1,0,15.22,10.00,36.01,0,17.89,2.72,0,10.00,18.00,0,15.22,0,35.91,2.72,20.00,0,0,0.00,26.50,14.11,0.00,16.72,36.40,2.72,10.00,20.00,1,15.72,20.00,10.00,1,11.50,2.72,0.00,18.28,36.50,0,0.00,20.00,1,3.40,30.20,10.50,-2.70,3.30,3.50,13.40,231.00,231.40,231.50,15.20,15.80,16.30
