CNT-Porto Mós CNT-Porto Mós 07181621.csv,,CNT-Porto Mós,1562857713,120
Name,AK-PC 782A:   Trec reference,AK-PC 782A:   Stw2,AK-PC 782A:   Pgc reference,AK-PC 782A:   HP control status,AK-PC 782A:   Pgc,AK-PC 782A:   Cond. requested cap.,AK-PC 782A:   Sgc ctrl.,AK-PC 782A:   Tc-LT,AK-PC 782A:   Suction temp. To-LT,AK-PC 782A:   Actual zone LT,AK-PC 782A:   Requested cap. LT,AK-PC 782A:   Running capacity LT,AK-PC 782A:   Superheat LT,AK-PC 782A:   Ss-LT,AK-PC 782A:   Sd-LT,AK-PC 782A:   Suction reference LT,AK-PC 782A:   Prec reference,AK-PC 782A:   Running capacity IT,AK-PC 782A:   Superheat IT,AK-PC 782A:   Ss-IT,AK-PC 782A:   Sd-IT,AK-PC 782A:   Cond. capacity,AK-PC 782A:   Sc3,AK-PC 782A:   Rec. control status,AK-PC 782A:   Vrec OD,AK-PC 782A:   V3tw,AK-PC 782A:   Stw3,AK-PC 782A:   Stw8,AK-PC 782A:   Stw4,AK-PC 782A:   Tw enable,AK-PC 782A:   Tw reference,AK-PC 782A:   Cond. temp.,AK-PC 782A:   Vhp OD,AK-PC 782A:   Cond. reference,AK-PC 782A:   Ejector status,AK-PC 782A:   Requested capacity,AK-PC 782A:   Vapor ejector capaci,AK-PC 782A:   Ejector 4 cycle,AK-PC 782A:   Ejector 6 cycle,AK-PC 782A:   Po-LT,AK-PC 782A:   Ejector 1 cycle,AK-PC 782A:   V3gc valve,AK-PC 782A:   Ejector 2 cycle,AK-PC 782A:   Ejector 3 cycle,AK-PC 782A:   Ejector OD,AK-PC 782A:   Suction accumulator,AK-PC 782A:   Setpoint MT,AK-PC 782A:   Requested capacit IT,AK-PC 782A:   Ejector 5 cycle,AK-PC 782A:   Ejector stop via DI,AK-PC 782A:   DI 6 input,AK-PC 782A:   Th2 Actual state,AK-PC 782A:   DI 7 input,AK-PC 782A:   DI 2 input,AK-PC 782A:   Prec,AK-PC 782A:   Trec,AK-PC 782A:   Suction reference IT,AK-PC 782A:   Tw setpoint,AK-PC 782A:   Liq. inj. status MT,AK-PC 782A:   Requested cap. MT,AK-PC 782A:   Suction reference MT,AK-PC 782A:   Running capacity MT,AK-PC 782A:   Superheat MT,AK-PC 782A:   Ss-MT,AK-PC 782A:   Sd-MT,AK-PC 782A:   Pc,AK-PC 782A:   Suction temp. To-MT,AK-PC 782A:   Tw control mode,AK-PC 782A:   Prec setpoint,AK-PC 782A:   Po-MT,AK-PC 782A:   Pump down limit IT,AK-PC 781A:   Comp 9 Cycles/24h,AK-PC 781A:   Comp 7 Cycles/24h,AK-PC 781A:   Comp 9 Run % 24h,AK-PC 781A:   Comp10 Cycles total,AK-PC 781A:   Comp 4 Run % 24h,AK-PC 781A:   Comp10 Cycles/24h,AK-PC 781A:   Comp 6 Run % 24h,AK-PC 781A:   Comp 8 Run % 24h,AK-PC 781A:   Comp 6 Cycles/24h,AK-PC 781A:   Comp 5 Cycles/24h,AK-PC 781A:   Comp 8 Cycles/24h,AK-PC 781A:   Comp 8 Cycles total,AK-PC 781A:   Comp 5 Runtime total,AK-PC 781A:   Comp 3 Cycles/24h,AK-PC 781A:   Comp 3 Run % 24h,AK-PC 781A:   Comp 2 Runtime total,AK-PC 781A:   Comp 2 Cycles total,AK-PC 781A:   Comp 2 Cycles/24h,AK-PC 781A:   Comp 2 Run % 24h,AK-PC 781A:   Comp Ctrl Ref,AK-PC 781A:   Suction Setpoint,AK-PC 781A:   Comp Running Cap,AK-PC 781A:   Suction temp. To,AK-PC 781A:   Po Pressure,AK-PC 781A:   Comp 4 Cycles/24h,AK-PC 781A:   Comp 4 Cycles total,AK-PC 781A:   Comp 4 Runtime total,AK-PC 781A:   Comp 5 Run % 24h,AK-PC 781A:   Comp 3 Runtime total,AK-PC 781A:   Comp 5 Cycles total,AK-PC 781A:   Comp 1 Cycles total,AK-PC 781A:   Comp 8 Runtime total,AK-PC 781A:   Comp 1 Runtime total,AK-PC 781A:   Comp Request Cap,AK-PC 781A:   Comp 6 Cycles total,AK-PC 781A:   Comp 6 Runtime total,AK-PC 781A:   Comp 7 Run % 24h,AK-PC 781A:   Comp 1 Cycles/24h,AK-PC 781A:   Comp 7 Cycles total,AK-PC 781A:   Comp 9 Runtime total,AK-PC 781A:   Comp10 Run % 24h,AK-PC 781A:   Comp 9 Cycles total,AK-PC 781A:   Comp 1 Run % 24h,AK-PC 781A:   Comp 7 Runtime total,AK-PC 781A:   Comp10 Runtime total,AK-PC 781A:   Comp 3 Cycles total,CTR1 Calor UTA:   --- EKC State,CTR1 Calor UTA:   u24 Valve OD %,CTR1 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   u24 Valve OD %,CTR2 Calor UTA:   u10 DI1 Status,CTR2 Calor UTA:   --- EKC State,Controlo Inj. UTA1:   Ext Ref Offset Max,Controlo Inj. UTA1:   Operation Mode,Controlo Inj. UTA1:   DI Main Switch,Controlo Inj. UTA1:   Ext Ref Offset Min,Controlo Inj. UTA1:   Actual SH Reference,Controlo Inj. UTA1:   Actual Superheat,Controlo Inj. UTA1:   Actual OD,Controlo Inj. UTA1:   S2 Suction Pipe,Controlo Inj. UTA1:   Pe Evaporator,Controlo Inj. UTA1:   Te Saturated Evapora,Controlo Inj. UTA1:   External Reference S,Controlo Inj. UTA1:   Act Ext Ref SH Of,Controlo Inj. UTA1:   Operation Status,Controlo Inj. UTA2:   Actual Superheat,Controlo Inj. UTA2:   Act Ext Ref SH Of,Controlo Inj. UTA2:   External Reference S,Controlo Inj. UTA2:   Operation Status,Controlo Inj. UTA2:   Actual SH Reference,Controlo Inj. UTA2:   Te Saturated Evapora,Controlo Inj. UTA2:   Actual OD,Controlo Inj. UTA2:   S2 Suction Pipe,Controlo Inj. UTA2:   Pe Evaporator,Controlo Inj. UTA2:   DI Main Switch,Controlo Inj. UTA2:   Ext Ref Offset Min,Controlo Inj. UTA2:   Ext Ref Offset Max,Controlo Inj. UTA2:   Controller State,Contador Energia:   Phase C kW,Contador Energia:   Peak DMD kW,Contador Energia:   Total kW,Contador Energia:   Total KVAR,Contador Energia:   Phase A kW,Contador Energia:   Phase B kW,Contador Energia:   Demand kW,Contador Energia:   Phase A Volts,Contador Energia:   Phase C Volts,Contador Energia:   Phase B Volts,Contador Energia:   Phase A Amps,Contador Energia:   Phase B Amps,Contador Energia:   Phase C Amps
 20:53:00  13/07/2019,5.33,68.56,64.73,7,71.45,34,22.83,-1.94,-29.06,2,79,84,33.50,4.56,78.78,-29.00,33.71,34,8.83,15.11,28.39,34,21.61,9,42.20,1,66.89,60.56,67.89,1,65.00,22.89,0.00,23.89,1,24,23,3239,3238,13.32,85870,0,43425,23212,23,0,-4.00,34,3238,1,1,0,0,0,39.20,6.33,2.39,65.00,0,59,-4.00,59,5.00,3.11,67.67,73.30,-1.61,1,35.52,31.53,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.20,30.10,187.40,139.00,75.90,204,17,326.60,27.30,11,1588,597.00,21.00,1.00,1.00,50,4.33,37.17,373.90,1001,14,31.00,14,375,1570,17,11,51,512,17,30.70,589.80,174,8,16.30,55,20.80,17,8,867,0,2,1,3,1,0,20.00,0,0,0.00,7.39,11.89,92.00,16.39,38.10,4.39,0.80,1.72,12,14.00,0.22,0.10,12,5.89,4.22,100.00,18.39,38.00,1,0.00,20.00,2,3.90,30.20,16.00,-5.30,7.50,4.60,19.90,231.20,232.70,232.50,33.70,19.10,20.30
 20:55:00  13/07/2019,5.33,70.94,64.65,7,71.63,49,24.83,-4.00,-30.89,1,70,84,35.89,5.00,80.50,-29.00,33.71,43,9.72,13.78,28.39,49,21.61,9,26.20,1,66.44,60.56,67.89,1,65.00,24.56,0.00,23.89,1,41,39,3239,3239,12.52,85873,0,43427,23214,39,0,-4.00,43,3239,1,1,0,0,0,37.13,4.17,2.39,65.00,0,56,-4.00,56,4.33,0.39,69.94,73.69,-3.78,1,35.52,29.74,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.20,30.10,187.40,139.00,75.90,204,17,326.60,27.30,11,1589,597.50,21.00,1.00,1.00,56,1.78,34.90,374.50,1002,14,31.00,14,375,1571,17,11,55,512,17,30.70,589.80,174,8,16.30,55,20.80,17,8,867,0,2,1,3,1,0,20.00,0,0,0.00,7.00,16.50,100.00,18.72,35.90,2.11,0.80,1.39,12,16.72,0.22,0.10,12,5.89,2.00,100.00,18.78,35.80,1,0.00,20.00,2,3.90,30.20,16.00,-5.30,7.50,4.60,19.90,231.20,232.70,232.50,33.70,19.10,20.30
 20:57:00  13/07/2019,5.33,73.67,64.58,7,69.28,49,24.28,-5.50,-29.72,2,66,66,34.22,4.44,81.44,-29.00,33.71,45,9.72,13.28,28.39,49,21.61,9,11.80,1,66.44,60.56,67.89,1,65.00,24.56,0.00,23.89,1,49,48,3239,3239,13.34,85875,0,43428,23214,48,0,-4.00,45,3239,1,1,0,0,0,36.78,3.61,2.39,65.00,0,50,-4.00,50,4.33,-1.11,73.06,71.28,-5.33,1,35.52,28.53,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.20,30.10,187.40,139.00,75.40,204,17,325.80,27.30,11,1589,596.90,21.00,1.00,1.00,56,1.33,34.72,374.50,1002,14,31.00,14,375,1571,17,11,55,512,17,30.70,589.80,174,8,16.30,55,20.80,17,8,867,0,2,1,3,1,0,20.00,0,0,0.00,8.00,16.50,100.00,18.72,35.90,2.11,1.30,2.72,12,16.72,0.22,0.10,12,5.89,2.00,100.00,18.78,35.80,1,0.00,20.00,2,3.90,30.20,16.00,-5.30,7.50,4.60,19.90,231.20,232.70,232.50,33.70,19.10,20.30
 20:59:00  13/07/2019,5.33,72.67,64.49,7,65.74,58,24.61,-5.00,-26.67,3,79,66,30.50,3.78,77.39,-29.00,33.71,49,9.72,13.00,28.39,58,21.61,9,0.00,1,66.83,60.89,68.28,1,65.00,24.56,0.00,23.89,1,52,52,3240,3239,14.60,85875,0,43428,23214,52,0,-4.00,49,3239,1,1,0,0,0,36.25,3.17,2.39,65.00,0,32,-4.00,29,3.72,-1.11,73.06,67.46,-5.33,1,35.52,28.94,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.20,30.10,186.80,139.00,75.40,204,17,325.10,27.30,11,1589,595.90,21.00,1.00,1.00,56,1.06,34.44,373.70,1002,14,31.60,14,375,1571,17,11,55,512,17,30.70,588.50,174,8,16.30,55,20.80,17,8,867,0,2,1,3,1,0,20.00,0,0,0.00,12.28,16.78,100.00,18.72,35.90,1.72,3.70,7.39,12,17.22,0.22,0.10,12,5.22,1.50,100.00,18.78,35.80,1,0.00,20.00,2,3.90,30.20,16.00,-5.30,7.50,4.60,19.90,231.20,232.70,232.50,33.70,19.10,20.30
 21:01:00  13/07/2019,5.33,69.72,64.43,7,64.53,67,25.00,-4.50,-28.28,2,80,84,31.67,3.33,75.56,-29.00,33.71,48,10.11,13.00,28.39,67,21.61,9,0.00,1,66.83,60.89,67.89,1,65.00,24.94,0.00,23.89,1,52,52,3240,3239,13.69,85875,0,43428,23214,52,0,-4.00,48,3239,1,1,0,0,0,35.82,2.72,2.39,65.00,0,32,-4.00,29,5.56,1.17,70.72,66.19,-4.56,1,35.52,29.33,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.20,30.10,186.80,139.00,75.40,204,17,325.10,27.30,11,1589,595.40,21.00,1.00,1.00,56,0.72,34.07,373.70,1002,14,31.60,14,375,1571,17,11,55,512,17,30.70,588.00,174,8,16.30,55,20.80,17,8,867,0,2,1,3,1,0,20.00,0,0,0.00,14.72,17.39,100.00,18.72,35.10,1.28,4.90,9.78,12,17.61,0.22,0.10,12,5.22,1.22,100.00,18.78,35.00,1,0.00,20.00,2,3.90,30.20,17.00,-5.30,8.10,4.60,19.90,231.20,232.70,232.50,36.70,22.30,18.80
 21:03:00  13/07/2019,5.33,68.78,64.35,7,64.13,70,24.72,-4.50,-29.78,2,75,84,32.72,2.89,75.56,-29.00,33.71,48,10.11,12.72,28.39,70,21.61,9,0.00,1,66.83,60.89,67.39,1,65.00,24.94,0.00,23.61,1,51,52,3240,3239,13.00,85875,0,43428,23214,52,0,-4.00,48,3239,1,1,0,0,0,35.56,2.44,2.39,65.00,0,31,-4.00,29,6.72,2.22,69.17,65.73,-4.56,1,35.52,29.26,-0.61,18.00,62.90,15.80,60,27.40,21.00,31.70,30.10,186.80,138.50,75.40,204,17,325.10,27.30,11,1589,594.80,21.00,1.00,1.00,55,0.44,33.86,373.00,1002,14,31.60,14,375,1572,17,11,54,512,17,30.70,588.00,174,8,16.30,55,21.30,17,8,868,0,2,1,3,1,0,20.00,0,0,0.00,17.22,17.78,99.30,19.00,35.10,1.28,6.10,12.22,12,18.00,0.22,0.10,12,5.22,0.89,100.00,19.11,35.00,1,0.00,20.00,2,3.90,30.20,17.00,-5.30,8.10,4.60,19.90,231.20,232.70,232.50,36.70,22.30,18.80
 21:05:00  13/07/2019,5.33,68.00,64.20,7,62.82,76,24.44,-5.06,-29.44,2,65,65,32.06,2.61,78.44,-29.00,33.71,47,10.11,12.44,28.39,76,21.33,9,0.00,1,66.11,60.89,66.72,1,65.00,24.39,0.00,23.61,1,42,45,3240,3239,13.24,85876,0,43429,23215,45,0,-4.00,47,3239,1,1,0,0,0,35.46,2.44,2.39,65.00,0,26,-4.00,26,7.22,2.22,68.11,64.45,-5.11,1,35.52,28.86,-0.61,18.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.20,139.20,74.80,204,17,324.60,27.30,11,1590,594.80,21.00,1.00,1.00,50,0.44,33.97,372.50,1002,14,31.60,14,376,1574,17,11,49,512,17,30.70,589.20,174,8,16.30,55,21.30,17,8,868,0,2,1,3,1,0,20.00,0,0,0.00,21.78,18.11,89.70,19.28,35.10,1.28,8.40,16.78,12,18.28,0.22,0.10,12,5.22,0.89,100.00,19.39,35.00,1,0.00,20.00,2,3.90,30.20,17.00,-5.30,8.10,4.60,19.90,231.20,232.70,232.50,36.70,22.30,18.80
 21:07:00  13/07/2019,5.33,67.00,64.15,7,62.72,81,24.44,-5.06,-29.11,2,66,66,31.72,2.61,78.44,-29.00,33.71,46,10.72,12.44,28.39,81,21.33,9,0.00,1,66.11,60.89,66.28,1,65.00,24.39,0.00,23.61,1,35,35,3240,3239,13.46,85878,0,43430,23215,35,0,-4.00,46,3239,1,1,0,0,0,35.06,1.94,2.39,65.00,0,24,-4.00,24,6.94,1.83,67.17,64.05,-5.11,1,35.52,28.86,-0.61,18.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.20,139.20,74.80,204,17,324.60,27.30,11,1591,595.30,21.00,1.00,1.00,47,0.44,33.64,373.10,1003,14,31.60,14,376,1575,17,11,45,512,17,30.20,589.70,174,8,16.30,55,21.30,17,8,868,0,2,1,3,1,0,20.00,0,0,0.00,23.78,18.61,83.10,19.28,34.50,0.72,9.40,18.78,12,18.89,0.22,0.10,12,5.22,0.61,100.00,19.39,34.50,1,0.00,20.00,2,3.90,30.20,17.00,-5.30,8.10,4.60,19.90,231.20,232.70,232.50,36.70,22.30,18.80
 21:09:00  13/07/2019,5.33,66.56,64.10,7,62.28,83,24.44,-5.06,-29.11,2,66,66,31.39,2.61,78.44,-29.00,33.71,43,11.06,12.44,28.39,83,21.33,9,0.00,1,62.67,60.89,65.00,1,65.00,24.39,0.00,23.61,1,25,26,3240,3239,13.52,85879,0,43430,23215,26,0,-4.00,43,3239,1,1,0,0,0,34.70,1.56,2.39,65.00,0,22,-4.00,22,6.94,2.17,66.72,63.35,-5.11,1,35.52,28.86,-0.61,18.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.90,139.20,74.80,204,17,323.80,27.30,11,1593,596.70,21.00,1.00,1.00,40,-0.11,33.37,373.90,1004,14,31.60,14,376,1576,17,11,39,513,17,30.20,589.70,174,9,16.30,55,21.30,17,8,868,0,2,1,3,1,0,20.00,0,0,0.00,25.00,19.28,75.10,19.72,34.50,0.28,10.00,20.00,12,19.28,0.22,0.10,12,5.22,0.28,100.00,19.72,34.50,1,0.00,20.00,2,3.90,30.20,17.00,-5.30,8.10,4.60,19.90,231.20,232.70,232.50,36.70,22.30,18.80
 21:11:00  13/07/2019,5.33,67.00,64.00,7,63.53,78,23.22,-4.61,-29.11,2,65,65,30.78,1.50,78.44,-29.00,33.71,31,12.56,12.06,28.39,78,21.33,9,0.00,1,57.17,60.89,64.61,1,65.00,23.22,0.00,23.33,1,16,16,3240,3239,13.32,85881,0,43431,23216,16,0,-4.00,23,3239,1,1,0,0,0,32.77,-0.44,2.39,65.00,0,20,-4.00,20,7.67,3.17,67.22,63.86,-4.56,1,35.52,29.27,-0.61,19.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.90,140.60,75.40,205,17,323.80,27.30,11,1595,597.70,21.00,1.00,1.00,18,-1.22,32.33,375.30,1006,14,31.60,14,378,1579,17,11,16,513,17,30.20,591.90,174,9,16.30,56,21.30,17,8,869,0,2,1,3,1,0,20.00,0,0,0.00,24.50,21.72,70.50,20.39,32.60,-1.28,10.00,19.39,12,21.61,0.22,0.10,12,5.22,-1.28,100.00,20.28,32.60,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.90,235.50,235.80,34.30,20.10,20.30
 21:13:00  13/07/2019,2.39,66.22,63.96,7,58.30,66,22.06,-2.17,-28.06,2,69,66,29.28,1.50,78.72,-29.00,33.71,0,8.33,12.50,28.39,66,21.33,2,32.80,1,57.17,60.89,66.67,1,65.00,22.17,0.00,23.33,1,0,0,3240,3239,13.95,85883,0,43432,23216,0,0,-4.00,0,3239,1,1,0,0,0,37.61,4.11,2.39,65.00,0,27,-4.00,27,5.94,3.50,67.22,58.17,-2.50,1,35.52,31.34,-0.61,19.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.90,140.60,75.40,205,17,324.70,27.30,11,1597,599.20,21.00,1.00,1.00,26,3.06,36.67,375.30,1006,14,31.60,14,378,1580,17,11,27,513,17,30.20,592.40,174,9,16.30,56,21.30,17,8,870,0,2,1,3,1,0,20.00,0,0,0.00,21.89,17.28,48.70,21.00,37.40,3.72,8.40,16.78,12,17.00,0.22,0.10,12,5.22,3.72,96.30,20.78,37.50,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.90,235.50,235.80,34.30,20.10,20.30
 21:15:00  13/07/2019,5.33,62.00,63.96,7,61.47,60,22.06,-1.28,-26.44,3,82,66,28.56,2.22,79.72,-29.00,33.71,11,7.39,13.61,28.39,60,21.33,9,35.80,1,57.50,60.89,65.28,1,65.00,21.89,0.00,23.33,1,4,3,3240,3239,14.76,85884,0,43432,23216,3,0,-4.00,11,3239,1,1,0,0,0,39.32,6.06,2.39,65.00,0,49,-4.00,50,5.94,5.39,62.61,61.97,-0.78,1,35.52,32.12,-0.61,19.00,62.90,16.30,60,27.40,21.00,31.70,30.10,186.90,141.30,76.20,206,17,326.30,27.30,11,1598,599.20,21.00,1.00,1.00,48,4.44,37.65,376.60,1008,14,31.60,14,379,1581,17,11,48,514,17,30.20,592.40,174,9,16.30,56,21.30,17,8,872,0,3,1,3,1,0,20.00,0,0,0.00,18.61,16.11,42.50,21.00,38.40,4.61,6.80,13.61,12,15.11,0.22,0.10,12,5.22,4.89,100.00,20.11,38.60,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.90,235.50,235.80,34.30,20.10,20.30
 21:17:00  13/07/2019,5.33,66.61,63.89,7,67.11,66,22.94,-4.22,-28.89,2,81,84,33.28,4.33,77.94,-29.00,33.71,37,9.56,13.61,28.39,66,21.33,9,22.00,1,57.50,60.89,62.50,1,65.00,23.00,0.00,23.33,1,6,6,3240,3239,13.42,85885,0,43433,23216,6,0,-4.00,38,3239,1,1,0,0,0,37.14,4.11,2.39,65.00,0,53,-4.00,53,5.17,0.94,64.72,68.77,-4.06,1,35.52,29.56,-0.61,19.00,62.90,16.30,60,27.40,20.50,31.70,30.10,188.00,141.30,76.20,206,17,326.30,27.30,11,1600,600.60,21.00,1.00,1.00,61,1.56,34.88,377.10,1009,14,31.60,14,379,1583,17,11,62,515,17,30.20,593.60,174,9,16.30,56,21.30,17,9,873,0,3,1,3,1,0,20.00,0,0,0.00,13.50,18.00,63.70,20.11,35.80,2.00,4.20,8.50,12,11.72,0.22,0.10,12,6.61,2.11,100.00,13.89,35.90,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.90,235.50,235.80,34.30,20.10,20.30
 21:19:00  13/07/2019,5.33,68.33,63.89,7,66.75,64,22.94,-5.28,-30.78,1,72,84,34.94,4.33,77.94,-29.00,33.71,43,9.28,13.06,28.39,64,21.33,9,10.30,1,57.50,60.89,63.94,1,65.00,23.00,0.00,23.33,1,6,6,3240,3239,12.59,85885,0,43433,23216,6,0,-4.00,42,3239,1,1,0,0,0,36.86,3.83,2.39,65.00,0,48,-4.00,50,5.17,-0.28,68.06,68.68,-5.17,1,35.52,28.66,-0.61,19.00,62.90,16.30,60,27.40,20.50,31.70,30.60,188.00,141.30,76.20,206,17,326.30,27.30,11,1600,600.10,21.00,1.00,1.00,64,1.56,34.63,377.10,1009,14,31.60,14,379,1583,17,11,63,515,17,30.20,593.10,174,9,16.30,56,21.30,17,9,873,0,3,1,3,1,0,20.00,0,0,0.00,12.78,18.00,72.30,19.78,35.80,2.00,4.20,7.78,12,13.89,0.22,0.10,12,7.11,2.11,100.00,15.89,35.90,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.90,235.50,235.80,34.30,20.10,20.30
 21:21:00  13/07/2019,5.33,69.39,63.86,7,67.12,66,23.28,-7.00,-30.28,2,65,65,34.22,3.94,78.67,-29.00,33.71,45,9.28,13.06,28.39,66,21.33,9,0.00,1,57.50,60.89,65.33,1,65.00,23.00,0.00,23.33,1,7,6,3240,3239,13.00,85885,0,43433,23216,6,0,-4.00,45,3239,1,1,0,0,0,36.61,3.50,2.39,65.00,0,33,-4.00,50,5.78,-1.17,69.11,69.01,-6.78,1,35.52,27.31,-0.61,19.00,62.90,16.30,60,27.40,20.50,31.70,30.60,188.00,140.70,76.20,206,17,325.80,27.30,11,1600,599.60,21.50,1.00,1.00,64,1.06,34.41,376.40,1009,14,31.60,14,379,1583,17,11,63,515,17,30.20,592.50,174,9,16.30,56,21.30,17,9,873,0,3,1,3,1,0,20.00,0,0,0.00,13.11,17.72,78.70,19.39,35.80,1.61,4.20,8.11,12,14.78,0.22,0.10,12,7.39,1.72,100.00,16.61,35.90,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.00,234.90,235.00,35.50,21.90,18.50
 21:23:00  13/07/2019,5.33,67.22,63.86,7,64.06,71,23.78,-4.83,-29.00,2,66,66,32.67,3.67,79.28,-29.00,33.71,45,9.83,12.44,28.39,71,21.33,9,0.00,1,57.22,60.89,66.89,1,65.00,23.78,0.00,23.33,1,7,6,3240,3239,13.47,85885,0,43433,23216,6,0,-4.00,45,3239,1,1,0,0,0,35.75,2.67,2.39,65.00,0,31,-4.00,29,5.44,0.67,67.78,65.49,-4.78,1,35.52,29.08,-0.61,19.00,62.40,16.30,60,27.40,20.50,31.70,30.60,187.40,140.70,75.60,206,17,325.10,27.30,11,1600,598.50,21.50,1.00,1.00,63,0.44,33.81,375.90,1009,14,32.10,14,379,1584,17,11,62,515,17,30.20,592.50,174,9,16.30,56,21.30,17,9,873,0,3,1,3,1,0,20.00,0,0,0.00,16.00,17.72,85.60,19.00,34.80,1.00,5.50,11.00,12,17.11,0.22,0.10,12,7.72,1.00,100.00,18.22,34.80,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.00,234.90,235.00,35.50,21.90,18.50
 21:25:00  13/07/2019,5.33,66.94,63.86,7,63.92,73,23.78,-4.83,-29.00,2,66,66,32.33,3.33,79.28,-29.00,33.71,44,9.83,12.44,28.39,73,21.33,9,0.00,1,57.22,60.89,66.61,1,65.00,23.78,0.00,23.33,1,7,6,3240,3239,13.43,85885,0,43433,23216,6,0,-4.00,44,3239,1,1,0,0,0,35.45,2.33,2.39,65.00,0,28,-4.00,28,6.22,1.28,67.11,65.30,-5.06,1,35.52,28.86,-0.61,19.00,62.40,16.30,60,27.40,20.50,31.70,30.60,187.40,140.70,75.60,206,17,325.10,27.30,11,1601,599.00,21.50,1.00,1.00,60,0.17,33.57,376.60,1010,14,32.10,14,379,1585,17,11,58,515,17,30.70,592.50,174,9,16.30,56,21.30,17,9,873,0,3,1,3,1,0,20.00,0,0,0.00,18.00,18.28,85.60,19.00,34.80,0.72,6.50,13.00,12,17.72,0.22,0.10,12,7.72,0.72,100.00,18.50,34.80,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.00,234.90,235.00,35.50,21.90,18.50
 21:27:00  13/07/2019,5.33,66.94,63.81,7,63.87,72,23.50,-5.11,-29.00,2,66,66,31.94,2.94,79.28,-29.00,33.71,43,10.28,12.44,28.39,72,21.33,9,0.00,1,56.94,60.89,66.22,1,65.00,23.50,0.00,23.33,1,7,6,3240,3239,13.37,85885,0,43433,23216,6,0,-4.00,43,3239,1,1,0,0,0,35.10,2.00,2.39,65.00,0,26,-4.00,26,6.78,1.72,67.11,65.06,-5.06,1,35.52,28.86,-0.61,19.00,62.40,16.30,60,27.40,20.50,31.70,30.60,187.40,140.70,75.60,206,17,325.10,27.30,11,1603,600.50,21.50,1.00,1.00,52,0.17,33.38,376.60,1010,14,32.10,14,380,1587,17,11,51,515,17,30.70,594.20,174,9,16.30,56,21.30,17,9,874,0,3,1,3,1,0,20.00,0,0,0.00,20.22,18.61,83.60,19.00,34.80,0.72,7.60,15.22,12,18.22,0.22,0.10,12,7.39,0.39,100.00,18.50,34.30,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.00,234.90,235.00,35.50,21.90,18.50
 21:29:00  13/07/2019,5.33,68.11,63.78,7,63.87,68,22.78,-4.78,-29.00,2,66,66,31.17,2.06,79.00,-29.00,33.71,35,10.83,11.83,28.39,68,21.33,9,0.00,1,57.39,60.89,65.67,1,65.00,22.83,0.00,23.33,1,7,6,3240,3239,13.48,85885,0,43433,23216,6,0,-4.00,35,3239,1,1,0,0,0,34.24,1.00,2.39,65.00,0,22,-4.00,22,7.06,2.28,68.00,64.44,-5.06,1,35.52,29.09,-0.61,19.00,63.30,16.30,60,27.40,20.50,31.70,30.60,187.40,140.70,76.20,207,17,326.60,27.30,11,1606,602.40,21.50,1.00,1.00,31,-0.44,33.08,376.60,1011,14,32.10,14,380,1589,17,11,30,516,17,30.70,595.00,175,9,16.80,56,21.80,17,9,876,0,3,1,3,1,0,20.00,0,0,0.00,23.89,19.72,73.60,19.78,33.90,0.00,9.40,18.89,12,19.28,0.22,0.10,12,6.72,0.00,100.00,19.39,34.30,1,0.00,20.00,2,4.40,30.20,17.00,-5.30,8.10,4.60,16.50,233.00,234.90,235.00,35.50,21.90,18.50
